0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000	0.000000e+000
